x,y,phi,Ex,Ey
8.100000000000000000e+01,5.800000000000000000e+01,3.195534581477972011e-05,7.741762256476262510e-06,1.997843693972230932e-06
8.100000000000000000e+01,5.900000000000000000e+01,2.967433968669522259e-05,7.255019451745243659e-06,2.106262745310642895e-06
8.100000000000000000e+01,6.000000000000000000e+01,2.774282032415843432e-05,6.671138696215949502e-06,2.151946500316837126e-06
8.100000000000000000e+01,6.100000000000000000e+01,2.537044668606154834e-05,6.156186341277181294e-06,2.184417690751391287e-06
8.100000000000000000e+01,6.200000000000000000e+01,2.337398494265565175e-05,5.572845560812154166e-06,2.157195612318072768e-06
8.100000000000000000e+01,6.300000000000000000e+01,2.105605546142540280e-05,5.066759481017440626e-06,2.124734336321065510e-06
8.100000000000000000e+01,6.400000000000000000e+01,1.912451627001352073e-05,4.517393515692968268e-06,2.040078956837677957e-06
8.100000000000000000e+01,6.500000000000000000e+01,1.697589754775004689e-05,4.048679729603696830e-06,1.959004341541230948e-06
8.100000000000000000e+01,6.600000000000000000e+01,1.520650758693105883e-05,3.556715774851544262e-06,1.835692246472367501e-06
8.100000000000000000e+01,6.700000000000000000e+01,1.330451305480531189e-05,3.143912711519155526e-06,1.724049819966323471e-06
8.100000000000000000e+01,6.800000000000000000e+01,1.175840794699841189e-05,2.722445383505007353e-06,1.580746034390410909e-06
8.100000000000000000e+01,6.900000000000000000e+01,1.014302098602449007e-05,2.374576151570094346e-06,1.455357832009336845e-06
8.100000000000000000e+01,7.000000000000000000e+01,8.847692282979738199e-06,2.027619048681468005e-06,1.308116589723755512e-06
8.100000000000000000e+01,7.100000000000000000e+01,7.526787806576979048e-06,1.745865263478388933e-06,1.182659622457357540e-06
8.100000000000000000e+01,7.200000000000000000e+01,6.482373038065023119e-06,1.470489346150140234e-06,1.043552581725589906e-06
8.100000000000000000e+01,7.300000000000000000e+01,5.439682643125799237e-06,1.250418912561839833e-06,9.277112207907451383e-07
8.100000000000000000e+01,7.400000000000000000e+01,4.626950596483532842e-06,1.039145856304029175e-06,8.044837185553343898e-07
8.100000000000000000e+01,7.500000000000000000e+01,3.830715206015130457e-06,8.729531511039086420e-07,7.039797907648931056e-07
8.100000000000000000e+01,7.600000000000000000e+01,3.218991014953746631e-06,7.159463295651507848e-07,6.004588899195750306e-07
8.100000000000000000e+01,7.700000000000000000e+01,2.629797426175980396e-06,5.943571613375575664e-07,5.176554029740664368e-07
8.100000000000000000e+01,7.800000000000000000e+01,2.183680209005613757e-06,4.811552497016794725e-07,4.345837436070260985e-07
8.100000000000000000e+01,7.900000000000000000e+01,1.760629938961928199e-06,3.948374847843067024e-07,3.693580970104974370e-07
8.100000000000000000e+01,8.000000000000000000e+01,1.444964014984618883e-06,3.155486492965686409e-07,3.053664558784356803e-07
8.100000000000000000e+01,8.100000000000000000e+01,1.149897027205056838e-06,2.560130804200013166e-07,2.560130804200012107e-07
8.100000000000000000e+01,8.200000000000000000e+01,9.329378541446164619e-07,2.020067245613819069e-07,2.085272370550233243e-07
8.100000000000000000e+01,8.300000000000000000e+01,7.328425530950101897e-07,1.620706011895417052e-07,1.725369112255759380e-07
8.100000000000000000e+01,8.400000000000000000e+01,5.878640316934645858e-07,1.262674763508124143e-07,1.385047393418713000e-07
8.100000000000000000e+01,8.500000000000000000e+01,4.558330744112675897e-07,1.001916268130022022e-07,1.131497285948441305e-07
8.100000000000000000e+01,8.600000000000000000e+01,3.615645745037763247e-07,7.707309621538575683e-08,8.955014034799010207e-08
8.100000000000000000e+01,8.700000000000000000e+01,2.767327937152873855e-07,6.048682758603788830e-08,7.226598873282559199e-08
8.100000000000000000e+01,8.800000000000000000e+01,2.170325970381251407e-07,4.593545278825774716e-08,5.641319069635807254e-08
8.100000000000000000e+01,8.900000000000000000e+01,1.639064123225712405e-07,3.564625603198898267e-08,4.500567236382869637e-08
8.100000000000000000e+01,9.000000000000000000e+01,1.270212523104677480e-07,2.670665869170356797e-08,3.469010246885641455e-08
8.100000000000000000e+01,9.100000000000000000e+01,9.452620738485841137e-08,2.046621895272169775e-08,2.741256056945455354e-08
8.100000000000000000e+01,9.200000000000000000e+01,7.219613117155864092e-08,1.508777276589591861e-08,2.092886869265474982e-08
8.100000000000000000e+01,9.300000000000000000e+01,5.266846999954891174e-08,1.135996567579721256e-08,1.647700747762308358e-08
8.100000000000000000e+01,9.400000000000000000e+01,3.924211621631247376e-08,8.157704843095846400e-09,1.258618711690243105e-08
8.100000000000000000e+01,9.500000000000000000e+01,2.749609576574404964e-08,5.912509522319588372e-09,1.005072829279383201e-08
8.100000000000000000e+01,9.600000000000000000e+01,1.914065963072480973e-08,3.962720015609952547e-09,7.914144012219649845e-09
8.100000000000000000e+01,9.700000000000000000e+01,1.166780774130474995e-08,2.503840679045968386e-09,6.721783294548728536e-09
8.100000000000000000e+01,9.800000000000000000e+01,5.697093041627353486e-09,1.176767629912094121e-09,5.833903870652374973e-09
8.100000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+01,1.000000000000000000e+00,3.379322591098665455e-09,7.173405370927739096e-10,-3.462961760039078272e-09
8.200000000000000000e+01,2.000000000000000000e+00,6.925923520078156543e-09,1.530372922187834549e-09,-4.012392094339762594e-09
8.200000000000000000e+01,3.000000000000000000e+00,1.140410677977819023e-08,2.426042714556699668e-09,-4.749121840303228037e-09
8.200000000000000000e+01,4.000000000000000000e+00,1.642416720068461344e-08,3.635638781372803434e-09,-6.078350398858781848e-09
8.200000000000000000e+01,5.000000000000000000e+00,2.356080757749575393e-08,5.031489721829515848e-09,-7.656446455962630602e-09
8.200000000000000000e+01,6.000000000000000000e+00,3.173706011260987465e-08,7.044202367333039574e-09,-1.009876743964099662e-08
8.200000000000000000e+01,7.000000000000000000e+00,4.375834245677774716e-08,9.390980327386520572e-09,-1.289683270625995155e-08
8.200000000000000000e+01,8.000000000000000000e+00,5.753072552512977775e-08,1.281237274060129070e-08,-1.701136266215844647e-08
8.200000000000000000e+01,9.000000000000000000e+00,7.778106778109464010e-08,1.678695628000987786e-08,-2.163743301570096949e-08
8.200000000000000000e+01,1.000000000000000000e+01,1.008055915565317167e-07,2.253852675947584829e-08,-2.826249483326576064e-08
8.200000000000000000e+01,1.100000000000000000e+01,1.343060574476261614e-07,2.916516147962954613e-08,-3.560281494297610268e-08
8.200000000000000000e+01,1.200000000000000000e+01,1.720112214424839221e-07,3.863102347251807179e-08,-4.591313013791625102e-08
8.200000000000000000e+01,1.300000000000000000e+01,2.261323177234586634e-07,4.943042235998743633e-08,-5.717775823503690564e-08
8.200000000000000000e+01,1.400000000000000000e+01,2.863667379125577334e-07,6.463432190091293275e-08,-7.272824431603819623e-08
8.200000000000000000e+01,1.500000000000000000e+01,3.715888063555350559e-07,8.179757311357863649e-08,-8.947350416318150450e-08
8.200000000000000000e+01,1.600000000000000000e+01,4.653137462389207424e-07,1.056015346915792390e-07,-1.122041890364399802e-07
8.200000000000000000e+01,1.700000000000000000e+01,5.959971844284150163e-07,1.321748748907267682e-07,-1.363040910968584955e-07
8.200000000000000000e+01,1.800000000000000000e+01,7.379219284326377334e-07,1.684769655757578205e-07,-1.684725871793869536e-07
8.200000000000000000e+01,1.900000000000000000e+01,9.329423587871889234e-07,2.085281608150934235e-07,-2.020048317605946482e-07
8.200000000000000000e+01,2.000000000000000000e+01,1.141931591953827030e-06,2.624186163219873447e-07,-2.460079624496958627e-07
8.200000000000000000e+01,2.100000000000000000e+01,1.424958283686580649e-06,3.211366196522644377e-07,-2.910185359920736290e-07
8.200000000000000000e+01,2.200000000000000000e+01,1.723968663937974288e-06,3.989505609509497307e-07,-3.490674229773249916e-07
8.200000000000000000e+01,2.300000000000000000e+01,2.123093129641230632e-06,4.826099007217742043e-07,-4.071857503875192381e-07
8.200000000000000000e+01,2.400000000000000000e+01,2.538340164713012764e-06,5.917951640540574564e-07,-4.808140463452095893e-07
8.200000000000000000e+01,2.500000000000000000e+01,3.084721222331649811e-06,7.075004432443120635e-07,-5.527130282263869754e-07
8.200000000000000000e+01,2.600000000000000000e+01,3.643766221165786715e-06,8.562076973027137190e-07,-6.421304686172667341e-07
8.200000000000000000e+01,2.700000000000000000e+01,4.368982159566183279e-06,1.011329939171143465e-06,-7.268658164756611581e-07
8.200000000000000000e+01,2.800000000000000000e+01,5.097497854117109031e-06,1.207639188557903279e-06,-8.302203853551696489e-07
8.200000000000000000e+01,2.900000000000000000e+01,6.029422930276522577e-06,1.408875247342766563e-06,-9.245405866157983001e-07
8.200000000000000000e+01,3.000000000000000000e+01,6.946579027348705631e-06,1.659609441300010183e-06,-1.037217941246175900e-06
8.200000000000000000e+01,3.100000000000000000e+01,8.103858812768874377e-06,1.911649246931778765e-06,-1.135001801572399250e-06
8.200000000000000000e+01,3.200000000000000000e+01,9.216582630493504131e-06,2.220801659760033945e-06,-1.249156921832059679e-06
8.200000000000000000e+01,3.300000000000000000e+01,1.060217265643299374e-05,2.524682510312460315e-06,-1.341192132745767418e-06
8.200000000000000000e+01,3.400000000000000000e+01,1.189896689598503897e-05,2.891602089695327480e-06,-1.445751964058092500e-06
8.200000000000000000e+01,3.500000000000000000e+01,1.349367658454917874e-05,3.242960677780268636e-06,-1.520088145567612603e-06
8.200000000000000000e+01,3.600000000000000000e+01,1.493914318712026417e-05,3.660586163002591116e-06,-1.601453976354153535e-06
8.200000000000000000e+01,3.700000000000000000e+01,1.669658453725748581e-05,4.048165401075655935e-06,-1.644515271468495732e-06
8.200000000000000000e+01,3.800000000000000000e+01,1.822817373005725564e-05,4.501740555841851088e-06,-1.688099199126594303e-06
8.200000000000000000e+01,3.900000000000000000e+01,2.007278293551067441e-05,4.906624146190433213e-06,-1.686600451775244493e-06
8.200000000000000000e+01,4.000000000000000000e+01,2.160137463360774462e-05,5.373405648045767130e-06,-1.679137604332430974e-06
8.200000000000000000e+01,4.100000000000000000e+01,2.343105814417553636e-05,5.769473605380113083e-06,-1.622616176020367495e-06
8.200000000000000000e+01,4.200000000000000000e+01,2.484660698564847961e-05,6.219890253720263088e-06,-1.554925942402632464e-06
8.200000000000000000e+01,4.300000000000000000e+01,2.654091002898080129e-05,6.575847330622183135e-06,-1.438424800638198490e-06
8.200000000000000000e+01,4.400000000000000000e+01,2.772345658692487659e-05,6.976330268745292135e-06,-1.308023521861496137e-06
8.200000000000000000e+01,4.500000000000000000e+01,2.915695707270379356e-05,7.259326053661296896e-06,-1.134237331562159756e-06
8.200000000000000000e+01,4.600000000000000000e+01,2.999193125004919611e-05,7.576608435157313303e-06,-9.470486774325541748e-07
8.200000000000000000e+01,4.700000000000000000e+01,3.105105442756890191e-05,7.756990456773339934e-06,-7.271973648338232239e-07
8.200000000000000000e+01,4.800000000000000000e+01,3.144632597971684255e-05,7.963169109265526101e-06,-4.976838190247869138e-07
8.200000000000000000e+01,4.900000000000000000e+01,3.204642206561847574e-05,8.019434961583246467e-06,-2.506003263621001250e-07
8.200000000000000000e+01,5.000000000000000000e+01,3.194752663244104280e-05,8.096683883436349872e-06,3.286487835346685316e-19
8.200000000000000000e+01,5.100000000000000000e+01,3.204642206561781844e-05,8.019434961583112636e-06,2.506003263628319615e-07
8.200000000000000000e+01,5.200000000000000000e+01,3.144632597971537888e-05,7.963169109265197452e-06,4.976838190259693718e-07
8.200000000000000000e+01,5.300000000000000000e+01,3.105105442756587970e-05,7.756990456772735153e-06,7.271973648356934726e-07
8.200000000000000000e+01,5.400000000000000000e+01,2.999193125004399193e-05,7.576608435156139315e-06,9.470486774360219276e-07
8.200000000000000000e+01,5.500000000000000000e+01,2.915695707269383584e-05,7.259326053659306369e-06,1.134237331567928051e-06
8.200000000000000000e+01,5.600000000000000000e+01,2.772345658690813583e-05,6.976330268741529614e-06,1.308023521872222962e-06
8.200000000000000000e+01,5.700000000000000000e+01,2.654091002894938992e-05,6.575847330615887986e-06,1.438424800655920113e-06
8.200000000000000000e+01,5.800000000000000000e+01,2.484660698559629561e-05,6.219890253708574033e-06,1.554925942435165305e-06
8.200000000000000000e+01,5.900000000000000000e+01,2.343105814407905931e-05,5.769473605360758380e-06,1.622616176073617069e-06
8.200000000000000000e+01,6.000000000000000000e+01,2.160137463344906147e-05,5.373405648010332354e-06,1.679137604428789443e-06
8.200000000000000000e+01,6.100000000000000000e+01,2.007278293522148042e-05,4.906624146132331835e-06,1.686600451931410263e-06
8.200000000000000000e+01,6.200000000000000000e+01,1.822817372958624094e-05,4.501740555736976551e-06,1.688099199405144476e-06
8.200000000000000000e+01,6.300000000000000000e+01,1.669658453641119147e-05,4.048165400905371820e-06,1.644515271915382692e-06
8.200000000000000000e+01,6.400000000000000000e+01,1.493914318575547556e-05,3.660586162699521033e-06,1.601453977139839274e-06
8.200000000000000000e+01,6.500000000000000000e+01,1.349367658213151292e-05,3.242960677293007004e-06,1.520088146815319239e-06
8.200000000000000000e+01,6.600000000000000000e+01,1.189896689212483708e-05,2.891602088840220615e-06,1.445751966220398208e-06
8.200000000000000000e+01,6.700000000000000000e+01,1.060217264969071651e-05,2.524682508951255499e-06,1.341192136144609938e-06
8.200000000000000000e+01,6.800000000000000000e+01,9.216582619835617205e-06,2.220801657404451413e-06,1.249156927638441733e-06
8.200000000000000000e+01,6.900000000000000000e+01,8.103858794413833040e-06,1.911649243219252416e-06,1.135001810605583387e-06
8.200000000000000000e+01,7.000000000000000000e+01,6.946578998624450431e-06,1.659609434964479870e-06,1.037217956458664863e-06
8.200000000000000000e+01,7.100000000000000000e+01,6.029422881496503314e-06,1.408875237457161503e-06,9.245406100380355198e-07
8.200000000000000000e+01,7.200000000000000000e+01,5.097497778548379392e-06,1.207639171920759532e-06,8.302204242406192781e-07
8.200000000000000000e+01,7.300000000000000000e+01,4.368982033015264758e-06,1.011329913471466313e-06,7.268658757243082114e-07
8.200000000000000000e+01,7.400000000000000000e+01,3.643766027099762969e-06,8.562076546459225252e-07,6.421305655899798137e-07
8.200000000000000000e+01,7.500000000000000000e+01,3.084720901835305130e-06,7.075003780146927365e-07,5.527131744350858353e-07
8.200000000000000000e+01,7.600000000000000000e+01,2.538339678229591298e-06,5.917950572684507422e-07,4.808142822672080283e-07
8.200000000000000000e+01,7.700000000000000000e+01,2.123092337300889074e-06,4.826097390791441227e-07,4.071861023466389992e-07
8.200000000000000000e+01,7.800000000000000000e+01,1.723967473536313300e-06,3.989502999433950499e-07,3.490679828919258790e-07
8.200000000000000000e+01,7.900000000000000000e+01,1.424956371517037316e-06,3.211362285763835844e-07,2.910193624330942819e-07
8.200000000000000000e+01,8.000000000000000000e+01,1.141928748670124736e-06,2.624179934355741618e-07,2.460092586862104269e-07
8.200000000000000000e+01,8.100000000000000000e+01,9.329378541446164619e-07,2.085272370550233243e-07,2.020067245613819069e-07
8.200000000000000000e+01,8.200000000000000000e+01,7.379152995473609224e-07,1.684755142051146562e-07,1.684755142051146033e-07
8.200000000000000000e+01,8.300000000000000000e+01,5.959868257343872554e-07,1.321727445558140727e-07,1.363083191447971567e-07
8.200000000000000000e+01,8.400000000000000000e+01,4.652986612577666090e-07,1.055982328351126111e-07,1.122106354005543079e-07
8.200000000000000000e+01,8.500000000000000000e+01,3.715655549332786395e-07,8.179277663076579987e-08,8.948271460527304444e-08
8.200000000000000000e+01,8.600000000000000000e+01,2.863332320472205201e-07,6.462698786245996437e-08,7.274208985824634898e-08
8.200000000000000000e+01,8.700000000000000000e+01,2.260813752167859415e-07,4.941987902874790082e-08,5.719732344315086904e-08
8.200000000000000000e+01,8.800000000000000000e+01,1.719385851609187820e-07,3.861511876324781961e-08,4.594212803519594262e-08
8.200000000000000000e+01,8.900000000000000000e+01,1.341971191463940563e-07,2.914253568557744182e-08,3.564333806626072608e-08
8.200000000000000000e+01,9.000000000000000000e+01,1.006519090283973298e-07,2.250485270279903994e-08,2.832170981331990137e-08
8.200000000000000000e+01,9.100000000000000000e+01,7.755369951975425356e-08,1.673955514124638034e-08,2.171925664330994590e-08
8.200000000000000000e+01,9.200000000000000000e+01,5.721339574177743804e-08,1.274276806032896464e-08,1.712924358432180954e-08
8.200000000000000000e+01,9.300000000000000000e+01,4.329521235111063449e-08,9.294037242741973037e-09,1.305787696013486156e-08
8.200000000000000000e+01,9.400000000000000000e+01,3.109764182150771492e-08,6.903747528523305824e-09,1.032750111004441085e-08
8.200000000000000000e+01,9.500000000000000000e+01,2.264021013102181279e-08,4.837951153128863795e-09,7.965350926687452056e-09
8.200000000000000000e+01,9.600000000000000000e+01,1.516693996813281081e-08,3.358965593860577271e-09,6.510870642646110076e-09
8.200000000000000000e+01,9.700000000000000000e+01,9.618468845729592637e-09,2.048892190282765467e-09,5.326451002266806427e-09
8.200000000000000000e+01,9.800000000000000000e+01,4.514037963599197125e-09,9.983869856242440637e-10,4.809234422864796319e-09
8.200000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
8.300000000000000000e+01,1.000000000000000000e+00,2.659058968077869119e-09,6.051119832940943013e-10,-2.840758119132526511e-09
8.300000000000000000e+01,2.000000000000000000e+00,5.681516238265053022e-09,1.242644935605636336e-09,-3.157675996052969739e-09
8.300000000000000000e+01,3.000000000000000000e+00,8.974410960183808597e-09,2.044641673053296809e-09,-3.888016305685281875e-09
8.300000000000000000e+01,4.000000000000000000e+00,1.345754884963561677e-08,2.952134155279791589e-09,-4.784692421247290315e-09
8.300000000000000000e+01,5.000000000000000000e+00,1.854379580267838923e-08,4.233809596993349599e-09,-6.252213207854614739e-09
8.300000000000000000e+01,6.000000000000000000e+00,2.596197526534484625e-08,5.719600906824153464e-09,-7.950179366894293964e-09
8.300000000000000000e+01,7.000000000000000000e+00,3.444415453646697716e-08,7.886544061638476705e-09,-1.050542494976959817e-08
8.300000000000000000e+01,8.000000000000000000e+00,4.697282516488404260e-08,1.040138537142869069e-08,-1.339068620917728087e-08
8.300000000000000000e+01,9.000000000000000000e+00,6.122552695482153889e-08,1.406671348659783028e-08,-1.758298346597351759e-08
8.300000000000000000e+01,1.000000000000000000e+01,8.213879209683107777e-08,1.829148813415612041e-08,-2.224061052711464665e-08
8.300000000000000000e+01,1.100000000000000000e+01,1.057067480090508322e-07,2.438211126451140099e-08,-2.886191227568442450e-08
8.300000000000000000e+01,1.200000000000000000e+01,1.398626166481999268e-07,3.133627368494130901e-08,-3.611309137483733107e-08
8.300000000000000000e+01,1.300000000000000000e+01,1.779329307587254943e-07,4.122327609092786845e-08,-4.623791553110323979e-08
8.300000000000000000e+01,1.400000000000000000e+01,2.323384477104064064e-07,5.239413117443595139e-08,-5.716638882711342077e-08
8.300000000000000000e+01,1.500000000000000000e+01,2.922657084129523359e-07,6.804373111710196149e-08,-7.217084020133185033e-08
8.300000000000000000e+01,1.600000000000000000e+01,3.766801281130701070e-07,8.552936944827062730e-08,-8.811972378254390718e-08
8.300000000000000000e+01,1.700000000000000000e+01,4.685051559780401502e-07,1.096614568419003559e-07,-1.096561141938030468e-07
8.300000000000000000e+01,1.800000000000000000e+01,5.959923565006762005e-07,1.363094896136055234e-07,-1.321704555489832896e-07
8.300000000000000000e+01,1.900000000000000000e+01,7.328460670760067294e-07,1.725377050032280109e-07,-1.620690242058593153e-07
8.300000000000000000e+01,2.000000000000000000e+01,9.201304049123948312e-07,2.120480689945135355e-07,-1.927564520661651126e-07
8.300000000000000000e+01,2.100000000000000000e+01,1.118358971208336955e-06,2.649595914812913305e-07,-2.328251006022818912e-07
8.300000000000000000e+01,2.200000000000000000e+01,1.385780606116958614e-06,3.219040794065105043e-07,-2.731097964896853536e-07
8.300000000000000000e+01,2.300000000000000000e+01,1.664578564187707662e-06,3.970212157133337243e-07,-3.248103512625500489e-07
8.300000000000000000e+01,2.400000000000000000e+01,2.035401308642058711e-06,4.767183759253077695e-07,-3.755680673062331650e-07
8.300000000000000000e+01,2.500000000000000000e+01,2.415714698800173992e-06,5.802723393815533052e-07,-4.395670708552044565e-07
8.300000000000000000e+01,2.600000000000000000e+01,2.914535450352467624e-06,6.884495729017170599e-07,-5.006541077270195972e-07
8.300000000000000000e+01,2.700000000000000000e+01,3.417022914254213186e-06,8.268964230084988316e-07,-5.762796537641110501e-07
8.300000000000000000e+01,2.800000000000000000e+01,4.067094757880689725e-06,9.690790929003866340e-07,-6.460072275700020324e-07
8.300000000000000000e+01,2.900000000000000000e+01,4.709037369394217251e-06,1.148307102003559881e-06,-7.306893397068871355e-07
8.300000000000000000e+01,3.000000000000000000e+01,5.528473437294463995e-06,1.328905603021300540e-06,-8.053425721808322132e-07
8.300000000000000000e+01,3.100000000000000000e+01,6.319722513755881677e-06,1.553130224639314585e-06,-8.941656019540486744e-07
8.300000000000000000e+01,3.200000000000000000e+01,7.316804641202561344e-06,1.774256555900928546e-06,-9.677127641706261006e-07
8.300000000000000000e+01,3.300000000000000000e+01,8.255148042097133879e-06,2.044677406975588914e-06,-1.053249385659484425e-06
8.300000000000000000e+01,3.400000000000000000e+01,9.423303412521530194e-06,2.304812778214492799e-06,-1.117414076462769159e-06
8.300000000000000000e+01,3.500000000000000000e+01,1.048997619502267220e-05,2.618211127454228197e-06,-1.190020266625849851e-06
8.300000000000000000e+01,3.600000000000000000e+01,1.180334394577322990e-05,2.910953772220059346e-06,-1.234874232620583286e-06
8.300000000000000000e+01,3.700000000000000000e+01,1.295972466026383877e-05,3.258519160989686274e-06,-1.283579942904593241e-06
8.300000000000000000e+01,3.800000000000000000e+01,1.437050383158241638e-05,3.571739233691402028e-06,-1.298736866877186111e-06
8.300000000000000000e+01,3.900000000000000000e+01,1.555719839401821099e-05,3.938493652130107560e-06,-1.312752598345310504e-06
8.300000000000000000e+01,4.000000000000000000e+01,1.699600902827303739e-05,4.254266954115931976e-06,-1.289097041014574719e-06
8.300000000000000000e+01,4.100000000000000000e+01,1.813539247604736043e-05,4.619456197546431770e-06,-1.259778139567054459e-06
8.300000000000000000e+01,4.200000000000000000e+01,1.951556530740714630e-05,4.915092049598837917e-06,-1.191469968692234133e-06
8.300000000000000000e+01,4.300000000000000000e+01,2.051833241343182870e-05,5.253792054287361615e-06,-1.114377052775468037e-06
8.300000000000000000e+01,4.400000000000000000e+01,2.174431941295808238e-05,5.504080196600072980e-06,-1.000686235188349366e-06
8.300000000000000000e+01,4.500000000000000000e+01,2.251970488380852743e-05,5.790006921719671013e-06,-8.772244713547951904e-07
8.300000000000000000e+01,4.600000000000000000e+01,2.349876835566767276e-05,5.970495427474525944e-06,-7.236567568517879729e-07
8.300000000000000000e+01,4.700000000000000000e+01,2.396701839751210337e-05,6.179653210466526042e-06,-5.617554404616359188e-07
8.300000000000000000e+01,4.800000000000000000e+01,2.462227923659094460e-05,6.270410766815309462e-06,-3.800042488657937929e-07
8.300000000000000000e+01,4.900000000000000000e+01,2.472702689524369096e-05,6.384875368631327605e-06,-1.934703834952870155e-07
8.300000000000000000e+01,5.000000000000000000e+01,2.500922000358151863e-05,6.373920412183379253e-06,2.456395547037470983e-19
8.300000000000000000e+01,5.100000000000000000e+01,2.472702689524319968e-05,6.384875368631210714e-06,1.934703834959172080e-07
8.300000000000000000e+01,5.200000000000000000e+01,2.462227923658968421e-05,6.270410766815050270e-06,3.800042488666916478e-07
8.300000000000000000e+01,5.300000000000000000e+01,2.396701839750981639e-05,6.179653210465989023e-06,5.617554404632401992e-07
8.300000000000000000e+01,5.400000000000000000e+01,2.349876835566320381e-05,5.970495427473609455e-06,7.236567568544307157e-07
8.300000000000000000e+01,5.500000000000000000e+01,2.251970488380095495e-05,5.790006921717915961e-06,8.772244713597249222e-07
8.300000000000000000e+01,5.600000000000000000e+01,2.174431941294375397e-05,5.504080196597115141e-06,1.000686235196523234e-06
8.300000000000000000e+01,5.700000000000000000e+01,2.051833241340790849e-05,5.253792054281822019e-06,1.114377052790590963e-06
8.300000000000000000e+01,5.800000000000000000e+01,1.951556530736257204e-05,4.915092049589621351e-06,1.191469968717101326e-06
8.300000000000000000e+01,5.900000000000000000e+01,1.813539247597370583e-05,4.619456197529429277e-06,1.259778139612401215e-06
8.300000000000000000e+01,6.000000000000000000e+01,1.699600902813776961e-05,4.254266954087932455e-06,1.289097041088410581e-06
8.300000000000000000e+01,6.100000000000000000e+01,1.555719839379688467e-05,3.938493652079183093e-06,1.312752598478035485e-06
8.300000000000000000e+01,6.200000000000000000e+01,1.437050383118169864e-05,3.571739233608341131e-06,1.298736867091112752e-06
8.300000000000000000e+01,6.300000000000000000e+01,1.295972465961465917e-05,3.258519160840735530e-06,1.283579943283609992e-06
8.300000000000000000e+01,6.400000000000000000e+01,1.180334394461447866e-05,2.910953771979496060e-06,1.234874233225313142e-06
8.300000000000000000e+01,6.500000000000000000e+01,1.048997619316403288e-05,2.618211127028874508e-06,1.190020267681930530e-06
8.300000000000000000e+01,6.600000000000000000e+01,9.423303409250617600e-06,2.304812777534309248e-06,1.117414078130615996e-06
8.300000000000000000e+01,6.700000000000000000e+01,8.255148036902800891e-06,2.044677405789709330e-06,1.053249388530554268e-06
8.300000000000000000e+01,6.800000000000000000e+01,7.316804632189509063e-06,1.774256554023388539e-06,9.677127686584078255e-07
8.300000000000000000e+01,6.900000000000000000e+01,6.319722499585985240e-06,1.553130221411398654e-06,8.941656095693653023e-07
8.300000000000000000e+01,7.000000000000000000e+01,5.528473413050778459e-06,1.328905597961620380e-06,8.053425839616645993e-07
8.300000000000000000e+01,7.100000000000000000e+01,4.709037331662656042e-06,1.148307093425342339e-06,7.306893594136372019e-07
8.300000000000000000e+01,7.200000000000000000e+01,4.067094694223504055e-06,9.690790795888176933e-07,6.460072577398947158e-07
8.300000000000000000e+01,7.300000000000000000e+01,3.417022816182866610e-06,8.268964007514877798e-07,5.762797035159081315e-07
8.300000000000000000e+01,7.400000000000000000e+01,2.914535287191687792e-06,6.884495387109166242e-07,5.006541830985608130e-07
8.300000000000000000e+01,7.500000000000000000e+01,2.415714449985744984e-06,5.802722830005805522e-07,4.395671933874213226e-07
8.300000000000000000e+01,7.600000000000000000e+01,2.035400900416845147e-06,4.767182901892377358e-07,3.755682509840264168e-07
8.300000000000000000e+01,7.700000000000000000e+01,1.664577948017692151e-06,3.970210762711533284e-07,3.248106456490107446e-07
8.300000000000000000e+01,7.800000000000000000e+01,1.385779609118823658e-06,3.219038695165997793e-07,2.731102331042655603e-07
8.300000000000000000e+01,7.900000000000000000e+01,1.118357481809161030e-06,2.649592547756121403e-07,2.328257905026765489e-07
8.300000000000000000e+01,8.000000000000000000e+01,9.201280281134705598e-07,2.120475673553666494e-07,1.927574643570754202e-07
8.300000000000000000e+01,8.100000000000000000e+01,7.328425530950101897e-07,1.725369112255759910e-07,1.620706011895417052e-07
8.300000000000000000e+01,8.200000000000000000e+01,5.959868257343871495e-07,1.363083191447972097e-07,1.321727445558140727e-07
8.300000000000000000e+01,8.300000000000000000e+01,4.684970639833820442e-07,1.096596298555739459e-07,1.096596298555738929e-07
8.300000000000000000e+01,8.400000000000000000e+01,3.766675660232393637e-07,8.552670325413762791e-08,8.812477141682302715e-08
8.300000000000000000e+01,8.500000000000000000e+01,2.922475211497359899e-07,6.803962573434375876e-08,7.217848362219148384e-08
8.300000000000000000e+01,8.600000000000000000e+01,2.323105987788563960e-07,5.238820219413204750e-08,5.717724274597220301e-08
8.300000000000000000e+01,8.700000000000000000e+01,1.778930356577915839e-07,4.121426980886709589e-08,4.625411963361344723e-08
8.300000000000000000e+01,8.800000000000000000e+01,1.398023595116295015e-07,3.132340260955188592e-08,3.613584735318761354e-08
